updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,84,,,,,2014,62,4,3,1
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Heather Mizeur,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2459,,,,,2014,2024,43,18,14
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,68,,,,,2014,55,2,0,0
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Cindy A. Walsh,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,178,,,,,2014,147,9,2,0
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,5915,,,,,2014,4781,145,49,25
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Aisha Braveboy,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,727,,,,,2014,579,18,8,2
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jon S. Cardin,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2650,,,,,2014,2172,77,19,10
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,3859,,,,,2014,3132,74,26,15
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,John LaFerla,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,798,,,,,2014,633,16,9,0
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,1468,,,,,2014,1192,36,8,2
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,08,George English,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,683,,,,,2014,559,19,8,2
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,08,Chris Van Hollen,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,3357,,,,,2014,2702,81,23,18
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,343,,,,,2014,278,8,2,3
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,04,Dan Rupli,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,334,,,,,2014,291,6,2,5
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,05,Anita Riley,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,4471,,,,,2014,3517,100,31,13
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,09,Ryan Frederic,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,620,,,,,2014,536,23,6,0
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,09,Daniel L. Medinger,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,460,,,,,2014,408,11,6,4
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,Gene Stanton,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,330,,,,,2014,287,8,2,3
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Zachary Hands,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,3473,,,,,2014,2694,85,31,11
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Dorothy G. Scanlan,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,3982,,,,,2014,3106,95,29,12
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Walter E. Carson,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,840,,,,,2014,734,27,8,3
2015-05-02 21:50:41.929000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,James Ward Morrow,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,828,,,,,2014,726,27,11,0
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,David R. Craig,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,4188,,,,,2014,3325,84,28,25
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ron George,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,1024,,,,,2014,863,22,9,14
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,9372,,,,,2014,7735,150,33,47
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles Lollar,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,4015,,,,,2014,3381,55,25,29
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,William H. Campbell,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,14472,,,,,2014,11902,240,67,89
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,14304,,,,,2014,11755,236,65,88
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,"Jonathan Goff, Jr.",,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,1706,,,,,2014,1350,32,10,13
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,5835,,,,,2014,4861,98,14,13
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,08,Dave Wallace,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,8076,,,,,2014,6618,136,47,55
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,04,David Brinkley,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,460,,,,,2014,374,15,5,7
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,04,Michael Hough,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,838,,,,,2014,743,19,11,5
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,05,Joseph M. Getty,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,12484,,,,,2014,10067,214,54,66
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,09,Gail Bates,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,1783,,,,,2014,1601,25,10,7
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,Kathy Afzali,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,814,,,,,2014,713,19,10,6
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,Barrie S. Ciliberti,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,429,,,,,2014,381,7,6,6
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,Wendi W. Peters,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,705,,,,,2014,593,21,7,9
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,Kelly Schulz,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,637,,,,,2014,548,13,3,4
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,04,"David E. Vogt, III",,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,674,,,,,2014,591,15,11,5
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Carmen Amedori,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,2819,,,,,2014,2285,51,15,15
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Donald B. Elliott,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,4064,,,,,2014,3334,90,18,21
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Susan Krebs,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,7665,,,,,2014,6186,140,40,37
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Justin Ready,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,10567,,,,,2014,8489,170,43,54
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Haven Shoemaker,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,7308,,,,,2014,5840,106,26,33
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Joshua Stonko,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,5813,,,,,2014,4570,88,18,39
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,05,Kevin R. Utz,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,4024,,,,,2014,3075,92,22,28
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Christopher Eric Bouchat,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,868,,,,,2014,788,8,2,3
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Trent Kittleman,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,827,,,,,2014,745,16,7,5
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Kyle Lorton,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,666,,,,,2014,603,11,4,2
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Warren E. Miller,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,826,,,,,2014,742,8,9,2
2015-05-02 21:52:02.231000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,09A,Frank Mirabile,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,659,,,,,2014,580,5,3,4
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1324,,,,,2014,959,32,12,6
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Doug Gansler,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1448,,,,,2014,1152,32,7,1
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,102,,,,,2014,89,1,0,0
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Heather Mizeur,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1146,,,,,2014,905,15,3,6
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,95,,,,,2014,72,0,1,0
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Cindy A. Walsh,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,224,,,,,2014,174,4,0,0
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,3240,,,,,2014,2470,70,23,12
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Aisha Braveboy,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,563,,,,,2014,428,11,2,2
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jon S. Cardin,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1944,,,,,2014,1497,37,12,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1589,,,,,2014,1232,31,9,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,John LaFerla,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1418,,,,,2014,1074,38,10,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,2315,,,,,2014,1784,33,10,6
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Bridget Kelly,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,2068,,,,,2014,1641,34,11,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,36,Benjamin Tilghman,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1214,,,,,2014,871,27,6,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35A,David D. Rudolph,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1612,,,,,2014,1237,33,10,4
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Jeffrey Elliott,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,595,,,,,2014,513,5,3,1
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Daniel Lewis Lamey,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,535,,,,,2014,454,4,3,1
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,"Robert Alan Thornton, Jr.",,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1179,,,,,2014,843,24,8,5
2015-05-02 21:55:18.387000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Irving Pinder,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1076,,,,,2014,768,25,8,5
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,David R. Craig,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,3019,,,,,2014,2350,26,22,10
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ron George,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,672,,,,,2014,568,11,5,3
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,2298,,,,,2014,1838,21,10,8
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles Lollar,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,521,,,,,2014,412,8,3,2
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,William H. Campbell,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5187,,,,,2014,4079,42,34,18
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5085,,,,,2014,4007,41,33,18
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,"Jonathan Goff, Jr.",,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1484,,,,,2014,1157,24,12,6
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5050,,,,,2014,3992,44,28,19
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Wayne Norman,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,2316,,,,,2014,1860,23,14,8
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,35,Thomas J. Wilson,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1759,,,,,2014,1470,19,11,8
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1143,,,,,2014,882,8,3,3
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,State Senator,36,Richard Sossi,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,988,,,,,2014,699,13,7,2
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35A,Kevin Bailey Hornberger,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1224,,,,,2014,990,10,5,4
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35A,"John C. Mackie, Jr.",,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,928,,,,,2014,700,4,5,5
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35A,Mary Catherine Podlesak,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,319,,,,,2014,246,5,2,1
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,698,,,,,2014,597,6,7,2
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Jason Gallion,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,896,,,,,2014,772,15,7,4
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,751,,,,,2014,640,9,6,0
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,404,,,,,2014,302,2,3,1
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Rod Heinze,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,390,,,,,2014,271,6,2,0
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Alan McCarthy,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1173,,,,,2014,843,17,4,4
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,"Michael D. Smigiel, Sr.",,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,991,,,,,2014,763,6,5,1
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,J. D. Uhler,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,576,,,,,2014,440,6,0,0
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,1016,,,,,2014,764,8,5,3
2015-05-02 21:56:52.722000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,House of Delegates,36,Steve Arentz,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,603,,,,,2014,469,1,2,0
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,9716,,,,,2014,7637,112,38,105
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Doug Gansler,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,3570,,,,,2014,2731,81,30,21
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,100,,,,,2014,75,6,0,2
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Heather Mizeur,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,1379,,,,,2014,1085,21,8,15
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,210,,,,,2014,174,2,1,7
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Governor / Lt. Governor,,Cindy A. Walsh,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,287,,,,,2014,230,3,0,9
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,11525,,,,,2014,8923,184,60,127
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Aisha Braveboy,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,4442,,,,,2014,3546,42,24,66
2015-05-02 22:00:01.405000,md-2014-06-24-primary,2014-06-24 00:00:00,2014-06-24 00:00:00,primary,certified,False,Attorney General,,Jon S. Cardin,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,5262,,,,,2014,4090,92,23,41
