updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,62,,,,,2018,48,2,0,0
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,36,Heather Lynette Sinclair,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,866,,,,,2018,564,23,6,6
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,37,Holly Wright,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,264,,,,,2018,225,0,6,0
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Keirien Taylor,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,894,,,,,2018,579,23,6,6
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Michael Ian Welker,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,725,,,,,2018,476,17,5,4
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Crystal Woodward,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,719,,,,,2018,476,16,5,3
2018-10-19 16:15:37.562000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Dan O'Hare,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,254,,,,,2018,215,0,6,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2943,,,,,2018,2172,29,30,10
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2110,,,,,2018,1565,22,25,7
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2283,,,,,2018,1681,23,26,7
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,593,,,,,2018,450,4,6,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,579,,,,,2018,444,8,6,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,39,,,,,2018,25,0,1,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,29,,,,,2018,21,0,0,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,174,,,,,2018,128,0,1,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,360,,,,,2018,269,2,2,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,32,,,,,2018,25,0,1,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,69,,,,,2018,47,0,3,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,134,,,,,2018,91,1,1,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,102,,,,,2018,76,2,1,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,44,,,,,2018,38,0,0,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,281,,,,,2018,211,3,6,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2508,,,,,2018,1853,22,21,11
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,120,,,,,2018,79,2,3,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,1950,,,,,2018,1327,22,19,4
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,598,,,,,2018,526,4,9,5
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2082,,,,,2018,1449,23,16,5
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,"Michael D. Smigiel, Jr.",,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,376,,,,,2018,255,2,5,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,1239,,,,,2018,825,16,11,4
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Steven James Arentz,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,1102,,,,,2018,736,17,9,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Rick Bowers,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,370,,,,,2018,267,1,6,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,36,Wick Dudley,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,335,,,,,2018,242,2,3,1
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,317,,,,,2018,274,2,7,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Mimi Gedamu,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,29,,,,,2018,23,0,2,0
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Keith Graffius,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,210,,,,,2018,186,2,4,2
2018-10-19 16:15:38.147000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,567,,,,,2018,502,3,7,6
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"Rushern L. Baker, III",,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,1067,,,,,2018,752,39,7,7
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ralph Jaffe,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,128,,,,,2018,102,0,1,0
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,3201,,,,,2018,2346,52,44,24
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,"James Hugh Jones, II",,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,108,,,,,2018,88,3,3,0
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Valerie Ervin,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,312,,,,,2018,230,15,2,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Rich Madaleno,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,410,,,,,2018,261,11,5,6
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Alec Ross,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,282,,,,,2018,206,3,4,4
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Jim Shea,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,851,,,,,2018,622,18,9,4
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Krish O'Mara Vignarajah,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,1067,,,,,2018,823,11,14,15
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,6639,,,,,2018,4847,147,80,55
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,6519,,,,,2018,4747,148,75,54
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,5995,,,,,2018,4302,136,61,52
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Erik Jetmir,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,163,,,,,2018,135,2,3,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chelsea Manning,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,497,,,,,2018,392,7,10,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Marcia H. Morgan,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,199,,,,,2018,152,4,6,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Jerome Jerry Segal,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,305,,,,,2018,243,3,3,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Rikki Vaughn,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,116,,,,,2018,93,2,0,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Debbie Rica Wilson,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,242,,,,,2018,197,5,0,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,139,,,,,2018,107,3,0,2
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Brown,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,364,,,,,2018,284,5,3,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,649,,,,,2018,441,13,2,7
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Allison Galbraith,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,848,,,,,2018,636,15,11,9
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Erik Lane,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,60,,,,,2018,44,4,1,0
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Michael Pullen,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,304,,,,,2018,207,8,3,4
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Steve Worton,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,103,,,,,2018,76,1,0,0
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,Utam Paul,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,398,,,,,2018,302,8,8,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,Jamie Raskin,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,3602,,,,,2018,2646,70,34,28
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,Summer Spring,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,733,,,,,2018,540,21,14,8
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,04,Jessica Douglass,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,293,,,,,2018,229,9,3,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,04,Sabrina Massett,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,157,,,,,2018,129,7,2,1
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,05,Jamie O'Marr,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,4622,,,,,2018,3258,91,48,38
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,09,Katie Fry Hester,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,1094,,,,,2018,886,29,14,11
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Ysela Bravo,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,375,,,,,2018,291,16,5,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Lois Jarman,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,381,,,,,2018,297,18,5,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Darrin Ryan Smith,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,352,,,,,2018,271,16,6,2
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,05,Emily Shank,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,4758,,,,,2018,3352,92,52,39
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Steven M. Bolen,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,578,,,,,2018,459,15,7,3
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Michael David Gross,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,363,,,,,2018,281,13,1,8
2018-10-19 16:15:39.343000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,09A,Natalie Ziegler,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,978,,,,,2018,787,23,14,11
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,14762,,,,,2018,11581,139,116,76
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,11442,,,,,2018,8997,101,96,67
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,12262,,,,,2018,9597,114,101,69
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,3341,,,,,2018,2617,42,29,17
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,2299,,,,,2018,1863,20,13,12
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Evan M. Cronhardt,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,369,,,,,2018,304,1,3,2
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Nnabu Eze,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,234,,,,,2018,185,3,5,1
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,944,,,,,2018,730,10,5,2
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Christina J. Grigorian,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1910,,,,,2018,1479,12,14,13
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Albert Binyahmin Howard,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,228,,,,,2018,184,3,1,1
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Bill Krehnbrink,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,284,,,,,2018,223,1,4,1
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,"Gerald I. Smith, Jr.",,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,519,,,,,2018,413,4,3,2
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,653,,,,,2018,504,10,6,1
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,U.S. Senator,,Brian Charles Vaeth,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,398,,,,,2018,298,4,4,2
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Martin Elborn,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,471,,,,,2018,369,6,4,2
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,5232,,,,,2018,4168,55,33,14
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,01,Lamont Taylor,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,273,,,,,2018,218,4,6,3
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,Bridgette L. Cooper,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1695,,,,,2018,1315,13,20,9
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,John Walsh,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,3200,,,,,2018,2463,35,20,20
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,Representative in Congress,08,Victor Williams,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1240,,,,,2018,967,14,11,15
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,04,Michael Hough,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,736,,,,,2018,622,6,8,6
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,05,Justin Ready,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,10745,,,,,2018,8304,93,83,55
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,09,Gail H. Bates,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,776,,,,,2018,600,10,5,5
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,State Senator,09,Reid J. Novotny,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1133,,,,,2018,956,13,9,7
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Barrie S. Ciliberti,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,620,,,,,2018,523,5,8,5
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Dan Cox,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,656,,,,,2018,551,6,7,5
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,04,Jesse T. Pippy,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,607,,,,,2018,510,5,7,5
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,05,David Ellin,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,4176,,,,,2018,3257,40,32,18
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,05,Susan Krebs,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,9566,,,,,2018,7362,95,68,52
2018-10-19 16:15:40.348000,md-2018-06-26-primary,2018-06-26 00:00:00,2018-06-26 00:00:00,primary,certified,False,House of Delegates,05,April Rose,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,8350,,,,,2018,6396,76,57,40
