updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rand Paul,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,82,,,,,2016,74,2,1,1
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Marco Rubio,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,179,,,,,2016,154,2,0,4
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,19,,,,,2016,18,1,0,0
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,16942,,,,,2016,14763,226,71,111
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1622,,,,,2016,1404,34,15,13
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Sean P. Connor,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,936,,,,,2016,831,9,1,13
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard J. Douglas,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1349,,,,,2016,1172,27,14,7
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,775,,,,,2016,671,12,2,6
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Greg Holmes,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,950,,,,,2016,826,24,10,10
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Joseph David Hooe,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,357,,,,,2016,311,2,3,2
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chrys Kefalas,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,3101,,,,,2016,2930,22,9,22
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Mark McNicholas,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,488,,,,,2016,427,8,5,5
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Lynn Richardson,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,1131,,,,,2016,966,20,4,3
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Anthony Seda,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,176,,,,,2016,149,0,1,1
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Shawver,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,286,,,,,2016,237,12,2,3
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Kathy Szeliga,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,11617,,,,,2016,9925,122,38,44
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Dave Wallace,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,2737,,,,,2016,2322,59,15,16
2017-07-07 20:30:12.648000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Garry Thomas Yarrington,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,154,,,,,2016,129,3,1,3
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,3534,,,,,2016,2631,129,14,24
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Roque Rocky De La Fuente,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,53,,,,,2016,45,3,0,0
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Bernie Sanders,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,3562,,,,,2016,2809,125,43,44
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,657,,,,,2016,552,13,1,1
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,"Freddie Donald Dickson, Jr.",,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,211,,,,,2016,174,6,1,4
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Donna F. Edwards,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,2106,,,,,2016,1615,72,27,21
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Ralph Jaffe,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,206,,,,,2016,168,6,1,0
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Theresa C. Scaldaferri,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,273,,,,,2016,228,3,0,5
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Charles U. Smith,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,136,,,,,2016,112,2,0,1
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Violet Staley,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,202,,,,,2016,170,6,2,3
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,104,,,,,2016,86,1,1,1
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Ed Tinus,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,56,,,,,2016,41,0,0,1
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Van Hollen,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,3827,,,,,2016,2899,142,16,19
2017-07-07 20:30:14.901000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Cecil,ocd-division/country:us/state:md/county:cecil,131,,,,,2016,106,3,1,2
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Jeb Bush,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,49,,,,,2016,37,4,0,2
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Ben Carson,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,178,,,,,2016,156,4,1,2
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Chris Christie,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,39,,,,,2016,32,2,0,0
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Ted Cruz,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,2442,,,,,2016,1973,60,14,7
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Carly Fiorina,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,19,,,,,2016,16,1,0,0
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Mike Huckabee,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,28,,,,,2016,20,0,1,1
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,John R. Kasich,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1879,,,,,2016,1556,34,7,7
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rand Paul,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,53,,,,,2016,47,0,1,0
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Marco Rubio,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,64,,,,,2016,48,0,0,2
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,10,,,,,2016,9,0,0,0
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,7557,,,,,2016,6221,144,12,53
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,1181,,,,,2016,937,28,2,7
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Sean P. Connor,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,661,,,,,2016,564,10,0,3
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard J. Douglas,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,655,,,,,2016,512,22,5,3
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,593,,,,,2016,490,7,0,6
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Greg Holmes,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,625,,,,,2016,506,12,2,2
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Joseph David Hooe,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,120,,,,,2016,102,2,0,0
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chrys Kefalas,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,811,,,,,2016,688,15,1,4
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Mark McNicholas,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,280,,,,,2016,226,7,0,1
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Lynn Richardson,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,674,,,,,2016,536,7,3,6
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Anthony Seda,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,118,,,,,2016,100,1,1,1
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Shawver,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,73,,,,,2016,60,1,0,1
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Kathy Szeliga,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,3540,,,,,2016,2921,66,11,11
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Dave Wallace,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,582,,,,,2016,488,9,2,7
2017-07-07 20:30:15.896000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Garry Thomas Yarrington,,,,,REP,,Cecil,ocd-division/country:us/state:md/county:cecil,111,,,,,2016,94,0,1,0
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,15685,,,,,2016,12503,261,48,244
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Roque Rocky De La Fuente,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,82,,,,,2016,67,2,1,1
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Bernie Sanders,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,6623,,,,,2016,5432,168,92,117
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,731,,,,,2016,614,11,3,4
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,"Freddie Donald Dickson, Jr.",,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,568,,,,,2016,491,11,2,15
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Donna F. Edwards,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,11858,,,,,2016,9676,182,62,215
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Ralph Jaffe,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,220,,,,,2016,175,9,1,4
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Theresa C. Scaldaferri,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,343,,,,,2016,296,11,0,3
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Charles U. Smith,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,330,,,,,2016,280,5,1,10
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Violet Staley,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,277,,,,,2016,229,6,6,8
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Blaine Taylor,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,200,,,,,2016,167,5,0,7
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Ed Tinus,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,65,,,,,2016,54,4,1,2
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Van Hollen,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,8447,,,,,2016,6607,167,48,84
2017-07-07 20:30:19.178000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Charles,ocd-division/country:us/state:md/county:charles,203,,,,,2016,170,7,4,5
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Jeb Bush,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,57,,,,,2016,50,2,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Ben Carson,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,121,,,,,2016,102,2,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Chris Christie,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,26,,,,,2016,24,0,0,0
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Ted Cruz,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,2304,,,,,2016,1873,44,15,25
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Carly Fiorina,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,32,,,,,2016,20,1,0,0
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Mike Huckabee,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,26,,,,,2016,23,0,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,John R. Kasich,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,1608,,,,,2016,1329,56,8,9
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rand Paul,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,29,,,,,2016,26,1,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Marco Rubio,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,92,,,,,2016,77,3,0,0
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Rick Santorum,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,17,,,,,2016,15,0,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Donald J. Trump,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,6440,,,,,2016,5359,122,29,51
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chris Chaffee,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,2920,,,,,2016,2370,61,14,22
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Sean P. Connor,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,529,,,,,2016,454,9,2,8
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard J. Douglas,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,1214,,,,,2016,1039,16,8,11
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,John R. Graziani,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,394,,,,,2016,319,8,1,4
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Greg Holmes,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,368,,,,,2016,302,4,1,7
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Joseph David Hooe,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,137,,,,,2016,114,2,1,2
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Chrys Kefalas,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,647,,,,,2016,552,10,1,4
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Mark McNicholas,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,262,,,,,2016,230,3,1,0
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Lynn Richardson,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,544,,,,,2016,451,12,3,3
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Anthony Seda,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,115,,,,,2016,92,1,2,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Richard Shawver,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,65,,,,,2016,56,0,0,1
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Kathy Szeliga,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,1258,,,,,2016,1016,37,6,6
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Dave Wallace,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,515,,,,,2016,433,6,0,2
2017-07-07 20:30:20.636000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Garry Thomas Yarrington,,,,,REP,,Charles,ocd-division/country:us/state:md/county:charles,73,,,,,2016,60,2,0,0
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Hillary Clinton,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,2149,,,,,2016,1602,68,25,34
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Roque Rocky De La Fuente,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,36,,,,,2016,27,0,0,0
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Bernie Sanders,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,1080,,,,,2016,828,21,26,21
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,President - Vice Pres,,Uncommitted To Any Presidential Candidate,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,219,,,,,2016,177,4,4,0
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,"Freddie Donald Dickson, Jr.",,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,167,,,,,2016,136,1,4,5
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Donna F. Edwards,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,1234,,,,,2016,947,30,19,23
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Ralph Jaffe,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,45,,,,,2016,34,0,0,1
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Theresa C. Scaldaferri,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,95,,,,,2016,78,4,2,2
2017-07-07 20:30:23.696000,md-2016-04-26-primary,2016-04-26 00:00:00,2016-04-26 00:00:00,primary,certified,False,U.S. Senator,,Charles U. Smith,,,,,DEM,,Dorchester,ocd-division/country:us/state:md/county:dorchester,69,,,,,2016,56,1,0,3
