updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,provisional,second_absentee
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42A,Stephen A. McIntire,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,5003,,,,,2018,3473,363,72,28
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42A,Stephen Lafferty,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,11736,,,,,2018,7316,731,265,214
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42A,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18,,,,,2018,12,2,0,1
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42B,Nino Mangione,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,20267,,,,,2018,14429,780,145,104
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42B,Tim Robinson,,,,,REP,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18090,,,,,2018,12695,743,125,109
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42B,Michele Guyton,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,18815,,,,,2018,12219,931,211,254
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42B,Sachin Hebbar,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,13670,,,,,2018,8547,731,147,185
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,42B,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,53,,,,,2018,44,2,0,2
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,44B,"Charles E. Sydnor, III",,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,19082,,,,,2018,10099,468,242,137
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,44B,Pat Young,,,,,DEM,,Baltimore,ocd-division/country:us/state:md/county:baltimore,24226,,,,,2018,13319,568,348,155
2018-12-18 15:14:54.061000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,44B,Other Write-Ins,,,,,BOT,,Baltimore,ocd-division/country:us/state:md/county:baltimore,418,,,,,2018,261,7,5,3
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,29610,,,,,2018,21923,989,264,258
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,9216,,,,,2018,5968,478,117,169
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Calvert,ocd-division/country:us/state:md/county:calvert,303,,,,,2018,237,7,5,3
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Calvert,ocd-division/country:us/state:md/county:calvert,130,,,,,2018,98,3,2,1
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,25,,,,,2018,17,2,1,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,17865,,,,,2018,13669,591,173,142
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,19942,,,,,2018,13526,832,189,263
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,41,,,,,2018,39,1,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,21637,,,,,2018,16410,689,195,166
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,16773,,,,,2018,11198,762,180,247
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,25,,,,,2018,21,0,0,1
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,19901,,,,,2018,15079,630,175,156
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,17372,,,,,2018,11664,778,186,250
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Calvert,ocd-division/country:us/state:md/county:calvert,458,,,,,2018,371,14,8,6
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Calvert,ocd-division/country:us/state:md/county:calvert,1273,,,,,2018,905,55,16,20
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,4,,,,,2018,3,1,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Calvert,ocd-division/country:us/state:md/county:calvert,4,,,,,2018,3,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Calvert,ocd-division/country:us/state:md/county:calvert,1,,,,,2018,1,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,18,,,,,2018,17,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,"William A. Devine, III",,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,18996,,,,,2018,14336,622,156,136
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Steny H. Hoyer,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,18891,,,,,2018,12817,813,198,277
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Jacob Pulcher,,,,,LIB,,Calvert,ocd-division/country:us/state:md/county:calvert,643,,,,,2018,523,18,8,8
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Patrick J. Elder,,,,,GRN,,Calvert,ocd-division/country:us/state:md/county:calvert,532,,,,,2018,375,26,9,11
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Johnny Rice,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,19,,,,,2018,14,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,05,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,28,,,,,2018,22,1,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,27,Jesse Allen Peed,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,15775,,,,,2018,11678,463,131,124
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,27,"Thomas V. Mike Miller, Jr.",,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,15032,,,,,2018,9985,625,155,228
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,27,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,23,,,,,2018,17,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Jack Bailey,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,4267,,,,,2018,3475,196,34,20
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Thomas Brewer,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,3762,,,,,2018,2793,183,42,46
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,29,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,17,,,,,2018,13,1,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27B,Michael A. Thomas,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,7338,,,,,2018,5448,234,51,69
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27B,Michael A. Jackson,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,4489,,,,,2018,2914,247,39,86
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27B,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,7,,,,,2018,5,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27C,Mark N. Fisher,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,10563,,,,,2018,7783,286,81,85
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27C,Jason T. Fowler,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,8349,,,,,2018,5470,321,86,111
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,27C,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,11,,,,,2018,10,0,0,0
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Gerald W. Jerry Clark,,,,,REP,,Calvert,ocd-division/country:us/state:md/county:calvert,4135,,,,,2018,3355,199,38,21
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Julia Margaret Nichols,,,,,DEM,,Calvert,ocd-division/country:us/state:md/county:calvert,3923,,,,,2018,2925,181,40,46
2018-12-18 15:15:08.620000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,29C,Other Write-Ins,,,,,BOT,,Calvert,ocd-division/country:us/state:md/county:calvert,18,,,,,2018,13,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,9489,,,,,2018,6622,199,90,34
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,1900,,,,,2018,1281,60,30,15
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Caroline,ocd-division/country:us/state:md/county:caroline,82,,,,,2018,58,5,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Caroline,ocd-division/country:us/state:md/county:caroline,28,,,,,2018,18,1,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,6,,,,,2018,3,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,4712,,,,,2018,3498,94,48,19
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,6361,,,,,2018,4171,164,63,29
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,3,,,,,2018,3,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,7269,,,,,2018,5177,136,64,28
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,3897,,,,,2018,2561,122,51,19
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,5,,,,,2018,4,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,6474,,,,,2018,4651,117,56,26
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,4265,,,,,2018,2843,128,50,21
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Caroline,ocd-division/country:us/state:md/county:caroline,105,,,,,2018,74,6,2,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Caroline,ocd-division/country:us/state:md/county:caroline,451,,,,,2018,268,15,6,1
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Lih Young,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,2,,,,,2018,2,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Michael B. Puskar,,,,,UNF,,Caroline,ocd-division/country:us/state:md/county:caroline,3,,,,,2018,3,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Edward Shlikas,,,,,UNF,,Caroline,ocd-division/country:us/state:md/county:caroline,0,,,,,2018,0,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,4,,,,,2018,1,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Andy Harris,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,7385,,,,,2018,5285,143,66,26
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jesse Colvin,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,3874,,,,,2018,2507,115,47,22
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Jenica Martin,,,,,LIB,,Caroline,ocd-division/country:us/state:md/county:caroline,189,,,,,2018,138,10,2,1
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Representative in Congress,01,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,5,,,,,2018,3,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,5853,,,,,2018,3919,104,37,16
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,Heather Lynette Sinclair,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,2478,,,,,2018,1539,80,31,10
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,5,,,,,2018,2,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Adelaide Addie Eckardt,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,2008,,,,,2018,1628,52,27,15
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Holly Wright,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,838,,,,,2018,678,21,7,7
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,State Senator,37,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,3,,,,,2018,3,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,6138,,,,,2018,4104,106,41,16
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Keirien Taylor,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,2467,,,,,2018,1508,84,32,11
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Michael Ian Welker,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,1460,,,,,2018,872,50,14,7
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,4394,,,,,2018,2895,84,23,14
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Steven James Arentz,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,4600,,,,,2018,3057,78,24,12
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Crystal Woodward,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,1994,,,,,2018,1222,68,22,8
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,10,,,,,2018,8,0,0,0
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,1575,,,,,2018,1266,45,21,14
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,,Caroline,ocd-division/country:us/state:md/county:caroline,1951,,,,,2018,1587,54,22,16
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Dan O'Hare,,,,,DEM,,Caroline,ocd-division/country:us/state:md/county:caroline,892,,,,,2018,708,24,9,8
2018-12-18 15:15:13.034000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,House of Delegates,37B,Other Write-Ins,,,,,BOT,,Caroline,ocd-division/country:us/state:md/county:caroline,8,,,,,2018,7,0,0,0
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,62445,,,,,2018,46689,920,335,976
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ben Jealous,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,11767,,,,,2018,7704,330,93,513
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,,Carroll,ocd-division/country:us/state:md/county:carroll,533,,,,,2018,414,6,7,7
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Ian Schlakman,,,,,GRN,,Carroll,ocd-division/country:us/state:md/county:carroll,261,,,,,2018,173,5,1,8
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,,Carroll,ocd-division/country:us/state:md/county:carroll,45,,,,,2018,32,1,0,2
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,35323,,,,,2018,27366,507,238,564
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,37203,,,,,2018,25669,715,179,889
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,,Carroll,ocd-division/country:us/state:md/county:carroll,59,,,,,2018,44,1,0,0
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Craig Wolf,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,47871,,,,,2018,36298,658,275,652
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,25767,,,,,2018,17524,575,147,827
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,,Carroll,ocd-division/country:us/state:md/county:carroll,33,,,,,2018,28,0,0,1
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Tony Campbell,,,,,REP,,Carroll,ocd-division/country:us/state:md/county:carroll,42479,,,,,2018,32337,578,252,583
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Ben Cardin,,,,,DEM,,Carroll,ocd-division/country:us/state:md/county:carroll,25986,,,,,2018,17791,581,149,827
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Arvin Vohra,,,,,LIB,,Carroll,ocd-division/country:us/state:md/county:carroll,966,,,,,2018,776,11,10,23
2018-12-18 15:15:17.676000,md-2018-11-06-general,2018-11-06 00:00:00,2018-11-06 00:00:00,general,certified,False,U.S. Senator,,Neal Simon,,,,,UNF,,Carroll,ocd-division/country:us/state:md/county:carroll,5020,,,,,2018,3537,88,13,93
