updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year,election_day,absentee,second_absentee,provisional
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,Caroline,ocd-division/country:us/state:md/county:caroline,34,,,,,2014,23,1,0,4
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Rodney Benjamin,,,,,DEM,Caroline,ocd-division/country:us/state:md/county:caroline,532,,,,,2014,463,10,0,4
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Keasha N. Haythe,,,,,DEM,Caroline,ocd-division/country:us/state:md/county:caroline,530,,,,,2014,461,10,0,5
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Johnny Mautz,,,,,REP,Caroline,ocd-division/country:us/state:md/county:caroline,1557,,,,,2014,1399,26,7,13
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Christopher T. Adams,,,,,REP,Caroline,ocd-division/country:us/state:md/county:caroline,1076,,,,,2014,965,23,7,6
2015-05-02 21:44:47.131000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,37B,Other Write-Ins,,,,,BOT,Caroline,ocd-division/country:us/state:md/county:caroline,5,,,,,2014,5,0,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,10349,,,,,2014,8336,276,75,93
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,52951,,,,,2014,45144,875,181,483
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Carroll,ocd-division/country:us/state:md/county:carroll,963,,,,,2014,829,22,6,18
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,10,,,,,2014,7,1,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Carroll,ocd-division/country:us/state:md/county:carroll,1,,,,,2014,0,1,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,145,,,,,2014,108,2,2,1
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,26640,,,,,2014,21826,523,110,189
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,35971,,,,,2014,31036,628,137,369
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Carroll,ocd-division/country:us/state:md/county:carroll,20,,,,,2014,17,1,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,59,,,,,2014,52,4,0,1
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,17154,,,,,2014,14077,385,87,140
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,41443,,,,,2014,35352,678,144,359
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Carroll,ocd-division/country:us/state:md/county:carroll,2837,,,,,2014,2479,54,11,46
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,39,,,,,2014,35,1,0,1
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,4522,,,,,2014,3635,106,37,31
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,20449,,,,,2014,17377,321,51,146
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,26,,,,,2014,22,2,1,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Chris Van Hollen,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,11048,,,,,2014,9030,268,66,89
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Dave Wallace,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,26130,,,,,2014,22475,435,99,246
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Lih Young,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2,,,,,2014,1,0,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Andrew Jaye Wildman,,,,,UNF,Carroll,ocd-division/country:us/state:md/county:carroll,35,,,,,2014,35,0,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,08,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,59,,,,,2014,50,2,0,1
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Dan Rupli,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,1023,,,,,2014,915,41,1,8
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Michael Hough,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,3492,,,,,2014,3128,75,11,31
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,04,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,26,,,,,2014,24,0,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,05,Anita Riley,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,10203,,,,,2014,8037,236,61,97
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,05,Joseph M. Getty,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,37406,,,,,2014,31426,623,118,301
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,05,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,58,,,,,2014,48,1,1,2
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Ryan Frederic,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2366,,,,,2014,2109,51,15,13
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Gail Bates,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,7410,,,,,2014,6668,116,40,61
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,09,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,15,,,,,2014,12,1,1,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,04,Gene Stanton,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,1151,,,,,2014,1029,45,1,10
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,04,Kathy Afzali,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,3157,,,,,2014,2825,70,9,23
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,04,Kelly Schulz,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,3422,,,,,2014,3062,75,11,27
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,04,"David E. Vogt, III",,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,3069,,,,,2014,2733,64,10,23
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,04,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,48,,,,,2014,45,1,0,0
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Zachary Hands,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,8210,,,,,2014,6501,202,49,66
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Dorothy G. Scanlan,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,11737,,,,,2014,9333,258,70,111
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Susan Krebs,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,35701,,,,,2014,29789,605,124,257
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Justin Ready,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,34789,,,,,2014,28970,602,121,236
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Haven Shoemaker,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,33985,,,,,2014,28409,564,100,251
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,05,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,351,,,,,2014,288,6,2,6
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Walter E. Carson,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2285,,,,,2014,2044,42,19,17
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,James Ward Morrow,,,,,DEM,Carroll,ocd-division/country:us/state:md/county:carroll,2003,,,,,2014,1770,39,17,14
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Trent Kittleman,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,7146,,,,,2014,6403,118,37,57
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Warren E. Miller,,,,,REP,Carroll,ocd-division/country:us/state:md/county:carroll,6512,,,,,2014,5840,107,35,51
2015-05-02 21:49:25.811000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,09A,Other Write-Ins,,,,,BOT,Carroll,ocd-division/country:us/state:md/county:carroll,49,,,,,2014,45,1,1,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,5467,,,,,2014,4282,126,6,65
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,20699,,,,,2014,17129,322,13,204
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Cecil,ocd-division/country:us/state:md/county:cecil,552,,,,,2014,472,11,0,4
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,5,,,,,2014,3,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Cecil,ocd-division/country:us/state:md/county:cecil,2,,,,,2014,2,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,41,,,,,2014,31,2,-2,1
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,10604,,,,,2014,8432,214,10,98
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,15510,,,,,2014,12926,238,9,164
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Cecil,ocd-division/country:us/state:md/county:cecil,17,,,,,2014,12,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,12,,,,,2014,11,1,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,8165,,,,,2014,6496,153,10,90
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,16294,,,,,2014,13488,266,8,159
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Cecil,ocd-division/country:us/state:md/county:cecil,1222,,,,,2014,1039,24,1,15
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,13,,,,,2014,12,1,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Bill Tilghman,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,7767,,,,,2014,6126,167,9,80
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Andy Harris,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,18571,,,,,2014,15420,284,10,184
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,01,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,21,,,,,2014,17,1,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,35,Bridget Kelly,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,4958,,,,,2014,4058,90,6,59
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,35,Wayne Norman,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,12238,,,,,2014,10363,189,7,136
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,35,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,8,,,,,2014,8,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Benjamin Tilghman,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,2926,,,,,2014,2241,63,0,21
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,"Stephen S. Hershey, Jr.",,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5714,,,,,2014,4484,100,6,32
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,State Senator,36,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,9,,,,,2014,7,1,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35A,David D. Rudolph,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,4778,,,,,2014,3792,114,5,49
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35A,Kevin Bailey Hornberger,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,6225,,,,,2014,5145,89,0,96
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35A,Mary Catherine Podlesak,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,10,,,,,2014,6,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35A,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,3,,,,,2014,2,0,0,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Jeffrey Elliott,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1277,,,,,2014,1105,21,2,12
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Daniel Lewis Lamey,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,1008,,,,,2014,863,15,3,7
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Andrew Cassilly,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,4495,,,,,2014,4012,49,4,21
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Teresa Reilly,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,4242,,,,,2014,3777,54,3,19
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,35B,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,10,,,,,2014,9,0,1,0
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,"Robert Alan Thornton, Jr.",,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,2713,,,,,2014,2045,61,0,20
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jeff Ghrist,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5608,,,,,2014,4432,94,6,30
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Jay A. Jacobs,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,6886,,,,,2014,5398,123,6,36
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Irving Pinder,,,,,DEM,Cecil,ocd-division/country:us/state:md/county:cecil,2860,,,,,2014,2187,58,0,20
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Steve Arentz,,,,,REP,Cecil,ocd-division/country:us/state:md/county:cecil,5284,,,,,2014,4157,93,5,27
2015-05-02 21:53:41.213000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,House of Delegates,36,Other Write-Ins,,,,,BOT,Cecil,ocd-division/country:us/state:md/county:cecil,57,,,,,2014,48,6,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Anthony G. Brown,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,24601,,,,,2014,19626,328,129,536
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Larry Hogan,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,22268,,,,,2014,18650,449,138,244
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Shawn Quinn,,,,,LIB,Charles,ocd-division/country:us/state:md/county:charles,545,,,,,2014,459,14,3,9
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Charles U. Smith,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,5,,,,,2014,3,0,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Ed Tinus,,,,,UNF,Charles,ocd-division/country:us/state:md/county:charles,1,,,,,2014,1,0,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Governor / Lt. Governor,,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,49,,,,,2014,39,0,1,1
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Peter Franchot,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,28340,,,,,2014,22653,423,146,556
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,William H. Campbell,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,17992,,,,,2014,15165,352,105,217
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Anjali Reed Phukan,,,,,OTH,Charles,ocd-division/country:us/state:md/county:charles,11,,,,,2014,8,0,1,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Comptroller,,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,55,,,,,2014,49,0,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Brian E. Frosh,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,26715,,,,,2014,21368,364,138,532
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Jeffrey N. Pritzker,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,17884,,,,,2014,15040,365,104,201
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Leo Wayne Dymowski,,,,,LIB,Charles,ocd-division/country:us/state:md/county:charles,1226,,,,,2014,1041,30,13,23
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,Attorney General,,Other Write-Ins,,,,,BOT,Charles,ocd-division/country:us/state:md/county:charles,27,,,,,2014,23,0,0,0
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Steny H. Hoyer,,,,,DEM,Charles,ocd-division/country:us/state:md/county:charles,29497,,,,,2014,23713,431,161,570
2015-05-02 21:58:27.515000,md-2014-11-04-general,2014-11-04 00:00:00,2014-11-04 00:00:00,general,certified,False,U.S. Congress,05,Chris Chaffee,,,,,REP,Charles,ocd-division/country:us/state:md/county:charles,17343,,,,,2014,14578,347,98,189
